start,end,shape.index
17400022,17400026,1.01477186397
17572793,17572799,1.32305813022
17603336,17603341,1.0
17604127,17604151,1.26673331314
17609636,17609674,0.805360687524
17609752,17609768,1.01805921314
17609813,17609830,0.641842484555
17610001,17610018,1.00892394016
17610214,17610223,1.22065016271
17610406,17610416,1.2128734138
17610493,17610509,1.27714210227
17610578,17610583,1.56502651993
17964288,17964295,1.22065016271
17965438,17965442,1.10950835978
17965558,17965568,1.27807190511
18102674,18102678,1.21622305252
18102784,18102805,1.4427330087
18205168,18205187,1.05192175641
18215399,18215415,0.745863444532
18265934,18265947,1.27807190511
18493665,18493669,1.02904940555
18495384,18495388,1.70252775108
18507669,18507673,1.01805921314
18687543,18687559,0.895728730661
18687697,18687707,1.02013124335
18687807,18687826,1.02904940555
18687933,18687947,1.05971404133
18688173,18688177,1.26171513386
18688275,18688279,1.13687943143
18688722,18688726,1.08170416595
18803933,18803937,1.02904940555
19486964,19486977,0.49013069562
19540520,19540524,1.02904940555
19542250,19542271,1.04556599708
19581522,19581526,1.84632798249
19732523,19732547,1.50335345725
19801383,19801387,1.08170416595
19852078,19852082,1.00892394016
19913103,19913119,1.22065016271
19923666,19923670,1.00892394016
19945370,19945374,1.20427664044
19946923,19946927,1.71001395297
19948888,19948892,1.2128734138
19960916,19960920,1.40832722142
19963122,19963126,1.74530529533
19977836,19977852,1.04556599708
19994381,19994385,1.08170416595
20063042,20063058,0.761098743397
20063126,20063133,1.12601895187
20063209,20063214,1.0123074911
20063522,20063537,1.15464906338
20064300,20064308,1.08922688079
20181617,20181621,1.83931032415
20302250,20302254,1.85307184056
20462069,20462087,1.45684760399
20465084,20465090,1.30378773987
20485105,20485109,1.0
20499219,20499223,1.08170416595
20556926,20556930,1.63494481036
20785817,20785825,1.0543396954
20786314,20786321,1.01477186397
20786405,20786418,0.877886322891
20786489,20786495,1.58007890262
75119,75121,1.0
129893,129895,1.04556599708
403596,403599,1.08170416595
403731,403733,1.08170416595
579301,579305,1.27807190511
580126,580127,1.64664066498
1065699,1065702,0.617714615273
1082587,1082590,1.04556599708
1083839,1083841,1.0
1085353,1085372,0.542734086377
1087079,1087100,1.0
1227381,1227402,1.01477186397
1228289,1228306,0.532542035152
1248135,1248137,1.02013124335
1249767,1249775,0.478071905113
1250178,1250198,1.00199911613
1491352,1491354,1.0
1531547,1531550,1.0
1550027,1550029,1.11870910077
1605178,1605180,1.0
1662473,1662477,1.0543396954
1856774,1856775,1.62876767336
1863008,1863027,0.616900008811
1863646,1863661,1.01477186397
1901674,1901676,1.02904940555
1979607,1979609,1.0
2032387,2032390,0.548339235642
2071097,2071107,1.32770518292
2512937,2512939,1.0
2513618,2513634,1.00892394016
2513924,2513928,1.10642889835
2514109,2514112,1.0
2514139,2514145,1.11131344742
2514166,2514168,1.4564355568
2514736,2514738,0.59436093777
2543039,2543060,1.19090524453
2543682,2543685,1.00596978852
2618596,2618598,1.1002562413
2618966,2618969,0.626982514866
2619168,2619170,1.01477186397
2749869,2749871,1.29233099958
2760221,2760225,1.25647735717
2861399,2861401,1.01477186397
2862544,2862547,1.32770518292
2865249,2865264,1.0543396954
2873030,2873051,1.0
3017872,3017874,1.36569044536
3283405,3283408,1.00320836802
3285852,3285854,1.01477186397
3346376,3346379,1.13414338254
3358378,3358381,1.11870910077
3367770,3367780,1.29753344871
3369495,3369497,1.04556599708
3370273,3370294,1.10950835978
3372332,3372335,0.615568495659
3372400,3372439,0.64798786107
3372534,3372538,1.04556599708
3372640,3372643,0.540852082973
3372790,3372801,0.677820654483
3386579,3386581,1.0
3397645,3397646,1.6772430411
3415019,3415023,0.994817033053
3415077,3415086,1.02904940555
3453089,3453091,1.04556599708
3454265,3454267,0.789189973894
3541462,3541463,1.93365602473
3563835,3563837,1.08170416595
3626958,3626960,1.11870910077
3627105,3627107,1.0
3629231,3629234,0.779063690682
3688332,3688334,0.77895221482
3825979,3825984,0.528645512986
3845814,3845824,0.913687159259
3969653,3969655,0.736066570514
3969684,3969693,1.05673788042
4051004,4051020,0.762385622554
4052158,4052161,1.0
4092427,4092431,0.648941565678
4093211,4093215,0.738873232702
4605611,4605613,1.25751243046
4605648,4605655,1.02904940555
4611268,4611272,0.490128162806
4611334,4611352,1.08170416595
4793998,4794000,1.0
4794502,4794506,1.05971404133
4834186,4834195,1.04556599708
4834795,4834797,1.0
4835680,4835693,1.24462458744
4836377,4836395,1.08170416595
4957191,4957193,1.0
5001336,5001354,1.05971404133
5030458,5030462,0.478071905113
5055432,5055434,1.13687943143
5057215,5057217,1.24462458744
5065603,5065607,1.00892394016
5092781,5092783,1.0
5094602,5094621,1.04556599708
5152999,5153001,1.0543396954
5172914,5172916,1.62876767336
5284839,5284846,0.615568495659
5285849,5285850,1.64664066498
5322325,5322327,1.0
5329007,5329011,0.687884998457
5329064,5329069,1.26449141845
5458437,5458439,1.0
5458464,5458466,0.59436093777
5460784,5460786,1.44336561346
5466514,5466516,0.80188257887
5474196,5474198,1.37075077614
5571363,5571367,0.580443701428
5766039,5766041,1.02904940555
5851389,5851391,1.01477186397
5882369,5882371,1.01477186397
5963141,5963143,0.976962934467
6045300,6045304,0.827423922433
6045843,6045853,1.0
6093786,6093793,1.04549437076
6137028,6137030,1.10950835978
6307982,6307984,1.31596156436
6355972,6355976,0.5577788909
6360208,6360211,1.22065016271
6374993,6374995,1.22065016271
6387283,6387287,0.607852776335
6404052,6404068,1.11870910077
6407196,6407197,1.80856674519
6407248,6407249,1.7332350122
6411252,6411254,0.639035952556
6413176,6413192,0.59436093777
6422405,6422413,1.09775100858
6422589,6422592,1.0
6429072,6429076,0.703379649467
6610751,6610761,0.942251153326
6690858,6690860,1.08497589775
6724563,6724567,1.25692443456
6724634,6724636,1.08170416595
6725902,6725914,1.0
6766925,6766927,0.516644245018
6786544,6786548,1.36838018155
6936247,6936249,1.22065016271
7036855,7036857,1.00892394016
7037573,7037576,1.33683356561
7161606,7161621,0.759329468323
7165535,7165546,0.855349446111
7165764,7165767,1.22065016271
7168024,7168028,1.29753344871
7171049,7171052,0.704538155762
7193049,7193058,1.0
7231815,7231817,1.08170416595
7257980,7257982,1.37075077614
7508359,7508362,0.590155058733
7509153,7509155,1.04556599708
7509208,7509227,0.50691609475
7729717,7729721,1.01477186397
7750100,7750103,1.04556599708
7750757,7750760,0.804881541692
7775941,7775943,1.04556599708
7856347,7856350,1.51034790859
7870691,7870693,1.04556599708
7893334,7893355,0.615618542276
8035574,8035578,0.551184364275
8054239,8054258,1.4827910721
8054302,8054305,1.05857689181
8054635,8054638,1.08170416595
8054672,8054674,1.02904940555
8055249,8055251,1.00892394016
8061691,8061703,1.0
8067362,8067364,1.17194427462
8071795,8071797,1.0543396954
8079915,8079917,1.18872187554
8086970,8086972,1.48143026821
8087003,8087012,1.04382187861
8088293,8088295,1.18872187554
8088383,8088388,0.580243700137
8354975,8354977,1.01477186397
8375628,8375632,1.01477186397
8465130,8465145,1.15464906338
8470765,8470769,1.0
8516321,8516324,0.670565997075
8539990,8539997,1.0
8643902,8643904,1.18872187554
8644720,8644722,1.12601895187
8765056,8765058,1.06788843238
8765494,8765496,1.56944813299
8838072,8838074,1.04556599708
8934768,8934770,1.00596978852
9016530,9016542,1.00892394016
9042298,9042301,1.0
9064960,9064964,1.11870910077
9116693,9116695,1.04556599708
9119301,9119303,1.42536430216
9122478,9122482,1.3685290363
9309001,9309004,0.639035952556
9329513,9329515,1.18872187554
9329660,9329662,1.01477186397
9329828,9329830,1.0
9329882,9329901,1.04556599708
9337975,9337984,1.52300238157
9371317,9371319,1.01477186397
9389400,9389403,1.08170416595
9389591,9389601,0.763839745626
9390274,9390280,1.39414759228
9407366,9407370,1.31841071028
9708124,9708145,1.32770518292
9722042,9722046,1.0
9722596,9722601,0.969573538853
9746142,9746145,0.522782998538
9791504,9791509,0.551184364275
9833887,9833901,1.01477186397
9834252,9834255,1.0
9840928,9840937,0.792789973255
9841135,9841138,1.17437347384
9847413,9847415,0.59436093777
9863482,9863484,1.0
9949184,9949187,1.46716493697
10027867,10027870,1.02013124335
10102907,10102910,0.98004487012
10104100,10104101,1.78915769968
10122928,10122930,1.01477186397
10140993,10141003,1.11870910077
10142105,10142107,1.04556599708
10142436,10142438,1.15464906338
10142577,10142579,1.04556599708
10142729,10142734,1.75270556014
10143541,10143543,1.02904940555
10157505,10157509,0.59436093777
10158169,10158174,0.728458489045
10244783,10244788,0.836899112841
10245985,10245996,0.866012523089
10297822,10297825,1.01477186397
10402641,10402659,1.13160727099
10402709,10402718,1.88602979197
10462980,10462982,1.00427254792
10496453,10496473,1.08170416595
10500000,10500019,1.10950835978
10559574,10559576,1.01477186397
10559596,10559598,1.123283711
10637981,10637985,0.472278569878
10639724,10639725,1.78915769968
10639774,10639779,0.663887478649
10681011,10681013,1.06788843238
10733047,10733049,0.877909130042
10750962,10750964,1.04556599708
10836207,10836220,1.00892394016
10836358,10836360,1.07025678082
10899054,10899056,1.88088397334
11207973,11207974,1.4564355568
11545278,11545296,0.494176899792
11549145,11549147,1.01477186397
11549561,11549563,1.00892394016
11567553,11567573,1.00892394016
11650177,11650182,0.553093673912
11752711,11752730,0.811278124459
11752910,11752914,0.648355884847
11834555,11834557,1.10950835978
11864954,11864960,1.0
11865406,11865408,0.80188257887
11884584,11884586,1.08170416595
11971310,11971313,1.04556599708
11972157,11972159,1.11870910077
11972204,11972206,1.08170416595
12036241,12036243,1.00427254792
12213486,12213489,0.65994856231
12220577,12220579,1.18872187554
12230712,12230720,1.29372591081
12231035,12231039,1.0
12457765,12457772,1.43003862396
12457821,12457823,1.18872187554
12458494,12458513,1.08170416595
12481787,12481789,1.44137062655
12482824,12482838,1.00892394016
12566255,12566267,1.00892394016
12568686,12568688,1.15464906338
12582853,12582857,1.01477186397
12661409,12661411,1.02013124335
12680728,12680744,1.0
12752108,12752124,1.00596978852
12897627,12897636,1.0
12979399,12979401,1.22065016271
12979449,12979451,0.962227579682
13046538,13046542,1.33786304339
13047631,13047635,0.88192179065
13053334,13053338,0.734962794343
13053724,13053739,0.993422044012
13054009,13054014,1.78944843867
13294660,13294662,1.12783821166
13296144,13296146,1.0
13433979,13433982,1.20362737317
13434316,13434318,1.03876339528
13434399,13434403,1.04556599708
13434967,13434969,1.27807190511
13473635,13473636,1.62876767336
13560119,13560131,0.872076140893
13565881,13565885,1.0
13565914,13565918,0.523510788201
13566861,13566864,1.08170416595
13583531,13583552,1.25513382617
13652964,13652971,0.59436093777
13653570,13653573,1.01477186397
13653659,13653663,0.724828764168
13654496,13654500,1.09407178396
13753868,13753870,1.02904940555
13759530,13759534,0.681762938241
13992406,13992417,1.0
14007314,14007318,1.0
14019163,14019166,1.15464906338
14019523,14019526,0.701205059305
14022156,14022158,1.2128734138
14035471,14035474,0.929226099995
14042474,14042493,1.01477186397
14164657,14164670,1.01477186397
14318025,14318043,1.60875643637
14334981,14335013,0.494176899792
14441662,14441664,1.37075077614
14511907,14511914,1.17194427462
14545990,14545994,1.40240222356
14548093,14548129,0.591809555795
14648557,14648581,0.490658807735
14663363,14663366,1.5413141838
14684147,14684150,0.753294787267
14702521,14702524,1.33150027053
14726903,14726905,0.661731071924
14857997,14857999,1.05731681074
14910221,14910223,1.13774479545
15022972,15022974,1.25751243046
15260732,15260735,0.514524702773
15281249,15281251,1.02904940555
15281523,15281525,1.68066261347
15284284,15284286,1.15464906338
15288171,15288179,1.25751243046
15295413,15295415,1.0
15296062,15296065,1.0
15297601,15297614,0.784466767618
15297753,15297765,1.0
15335032,15335034,1.04556599708
15335739,15335741,1.42536430216
15335842,15335861,0.712945971881
15335920,15335922,0.914050978287
15335944,15335949,1.00058893526
15335977,15335990,0.721102097013
15383816,15383818,1.00892394016
15416994,15416996,1.44589846971
15417035,15417039,1.0
15453509,15453511,1.01477186397
15551688,15551691,0.894387599459
15554306,15554308,1.01477186397
15628372,15628374,1.00892394016
16150329,16150333,1.56497810362
16160867,16160878,1.01477186397
16170118,16170122,1.01477186397
16509728,16509729,1.60875643637
16509910,16509915,1.01357327127
16553098,16553100,1.0
16899431,16899434,0.739228206103
16939395,16939397,1.27807190511
16939752,16939754,1.32770518292
16948007,16948014,1.25040474274
17036099,17036100,1.76480661818
17036575,17036577,1.18872187554
17049427,17049429,1.06333261812
17107660,17107663,1.0
17179844,17179846,1.35601348891
17281471,17281473,1.01477186397
17282538,17282547,1.08170416595
17285930,17285952,0.570724929289
17375243,17375245,1.02904940555
17384715,17384718,1.76432445411
17493383,17493385,1.0
17494457,17494465,1.16740954717
17555075,17555079,0.490031387363
17555152,17555154,1.04556599708
17557394,17557408,1.12890446495
17585587,17585602,0.519789929307
17590343,17590352,1.11870910077
17592088,17592090,1.08170416595
17607421,17607425,0.57074173081
17607463,17607465,1.78070269187
17960845,17960849,0.678684256942
18302951,18302952,1.906828682
18302977,18302981,1.02904940555
18381963,18381965,1.01477186397
18450752,18450755,1.53100440641
18528508,18528510,1.01477186397
18528536,18528542,0.564628609225
18532482,18532486,1.42536430216
18535062,18535072,1.02904940555
18572825,18572829,1.0
18574267,18574270,1.21023782032
18691809,18691813,1.4564355568
18692238,18692259,1.34664769182
18692292,18692296,1.11870910077
18692443,18692445,1.01805921314
18692479,18692496,0.897900869191
18692760,18692762,1.04556599708
18693488,18693490,1.00596978852
18693571,18693573,0.756819602033
18694051,18694070,0.478071905113
18694284,18694286,1.04556599708
18694318,18694320,1.01477186397
18772170,18772189,1.50876265818
18772967,18772969,1.40083937983
18776351,18776357,1.0
18821607,18821621,1.00249745363
18822460,18822470,1.16180702268
18822557,18822576,0.621669290142
18822777,18822778,1.71360304288
18822869,18822872,0.679075722772
18823095,18823097,1.11870910077
18824202,18824222,0.91852382422
18824249,18824257,0.589632611687
18951761,18951767,0.669960683125
18961601,18961605,1.00892394016
19045705,19045711,0.809769189195
19217222,19217231,1.15464906338
19273075,19273077,1.18872187554
19273248,19273249,1.62876767336
19273991,19273994,1.77808811579
19411126,19411140,0.912845616154
19441836,19441838,1.0
19497057,19497064,1.0
19597316,19597318,0.59436093777
19698951,19698954,0.60224152403
19744383,19744385,1.13687943143
19756103,19756106,0.78731652972
19769731,19769736,1.01477186397
19769903,19769905,1.48729085797
19815053,19815056,1.35371588106
19816928,19816930,0.59436093777
19818026,19818029,0.5
19818161,19818164,0.905085681588
19818658,19818660,1.02904940555
19818944,19818946,1.08170416595
19883216,19883232,1.07215197597
19909595,19909612,0.54244004241
19925434,19925436,1.8181868283
19934231,19934233,1.08170416595
19983038,19983040,1.0
20046836,20046839,0.527403773085
20279773,20279777,1.01477186397
20279894,20279908,1.01477186397
20282188,20282190,1.1957477641
20292173,20292175,1.0
20399239,20399241,1.0
20650592,20650595,0.582596877455
20683011,20683017,0.728211084463
20762436,20762438,1.01477186397
20791114,20791116,1.00892394016
20791275,20791279,1.04556599708
20847534,20847536,1.25040474274
20856075,20856088,1.36882819461
20856694,20856703,0.694083922069
20856733,20856735,0.836499715354
20857063,20857074,1.02904940555
20870674,20870675,1.64664066498
20878698,20878707,0.514524702773
20880014,20880016,1.08170416595
20880118,20880125,1.09561854228
20880283,20880286,0.543435237869
20881022,20881025,0.824979751484
20881056,20881058,1.02013124335
20881187,20881207,0.639694022298
20883978,20883980,1.01477186397
21072770,21072772,1.39015969528
21072860,21072863,1.01477186397
1457855,1457859,1.16335925806
2817534,2817547,1.15464906338
2817645,2817652,0.615568495659
2818240,2818249,1.22065016271
2818329,2818348,1.73913709035
2903115,2903119,1.00596978852
2904702,2904717,1.0
3199769,3199773,1.0
3215379,3215383,1.04556599708
151085,151088,0.622036960924
831283,831284,1.77146185605
916766,916769,1.51300263949
1463994,1463996,1.06333261812
2157147,2157149,1.08170416595
3154714,3154717,0.759329468323
3174765,3174778,1.00199911613
3174799,3174801,1.12086423315
3179286,3179287,1.90859837985
162062,162066,1.01477186397
226318,226324,1.15024886275
227090,227102,1.123283711
227440,227444,1.53878395949
227536,227540,1.11503636362
227790,227818,0.993683159095
227889,227908,1.5178208098
228057,228069,1.04556599708
228216,228222,1.16852561199
228433,228442,1.16623509279
229666,229670,1.04556599708
230701,230713,1.01477186397
267521,267527,1.0
301096,301100,1.0
361487,361491,1.11870910077
573363,573374,1.25040474274
837877,837883,0.661871962073
1232614,1232631,1.13086241939
1241464,1241468,1.04556599708
1248460,1248464,1.08170416595
1298612,1298633,0.54228253087
1299374,1299395,1.32770518292
1331581,1331600,1.0543396954
1331765,1331769,1.22065016271
1539222,1539226,1.0
1551204,1551211,0.543435237869
1552987,1553003,0.558833455842
1569331,1569346,1.00892394016
1572680,1572685,1.11870910077
1694941,1694954,1.32770518292
1695139,1695150,1.02013124335
1695268,1695287,0.780759295363
1695679,1695683,1.15464906338
1822772,1822793,1.22065016271
2373726,2373744,1.37075077614
2409059,2409071,1.22065016271
2588590,2588594,1.0
2588723,2588745,0.638243286416
2638699,2638719,1.08170416595
2640134,2640138,0.981575304805
2983355,2983359,1.00892394016
3050329,3050347,1.02155067073
3089158,3089179,1.00892394016
3161822,3161826,1.18872187554
3195640,3195663,0.531909218337
3195914,3195918,1.02904940555
3196192,3196203,1.31596156436
3196288,3196308,1.08170416595
3196346,3196350,1.02904940555
3288049,3288067,1.00892394016
3312004,3312037,0.516340835602
3367815,3367825,1.11870910077
3598101,3598108,0.494176899792
3814210,3814226,0.98730694007
4021457,4021473,1.33187266616
4105449,4105453,1.0
4112729,4112741,1.04556599708
4141255,4141271,1.0
4216275,4216279,1.0
4277970,4277976,1.19365048463
4286775,4286779,1.123283711
4287052,4287058,1.04556599708
4314069,4314076,1.04556599708
4314611,4314616,1.03876339528
4364560,4364580,1.26811565694
4446573,4446579,1.7301715523
4447550,4447554,1.29753344871
4626730,4626753,1.34792334313
4627712,4627722,0.607852776335
4629425,4629429,1.27807190511
4897112,4897116,1.00596978852
5129475,5129479,1.0543396954
5147752,5147756,1.15464906338
5353308,5353317,1.32770518292
5353342,5353346,1.00013536688
5768654,5768658,1.11870910077
5768721,5768725,1.40832722142
6188831,6188846,1.12601895187
6189236,6189240,1.10950835978
6189340,6189365,0.771736197402
6436802,6436805,1.92945383922
6601638,6601658,1.14759482135
6784548,6784552,1.17039289691
6787078,6787083,1.01477186397
6941625,6941629,1.04556599708
6963303,6963316,0.59436093777
7046520,7046524,1.01477186397
7227855,7227859,1.68791043407
7235332,7235339,0.668400231026
7236045,7236054,1.27807190511
7355341,7355345,1.11870910077
7365504,7365514,1.04556599708
7365702,7365715,0.706798062933
7376984,7376996,1.00892394016
7377261,7377265,1.15464906338
7378457,7378477,1.0
7447556,7447560,1.01477186397
7973634,7973648,1.07064498848
7973994,7974030,0.519547863565
8040678,8040708,1.25623262639
8043470,8043474,1.02258218247
8103484,8103499,1.05727826684
8111701,8111719,1.04556599708
8112249,8112264,0.543435237869
8114470,8114474,1.76131548865
8121146,8121207,0.593113707355
8123110,8123129,1.08170416595
8191298,8191317,1.70707004886
8196368,8196386,0.769040436886
8290246,8290250,1.00427254792
8318956,8318959,1.7301715523
8334432,8334436,1.0
8334971,8334987,1.11870910077
8337416,8337432,1.04556599708
8343130,8343150,1.17194427462
8421171,8421175,1.01477186397
8444953,8444966,1.08170416595
8528074,8528078,1.16335925806
8530311,8530315,1.20814164743
8561134,8561154,1.0
8594804,8594825,1.32770518292
8595346,8595362,1.25040474274
8595386,8595395,1.08170416595
8631459,8631472,0.549417991554
8864280,8864297,1.04556599708
8885179,8885183,1.18872187554
8885247,8885267,1.0
8885955,8885968,1.04556599708
8887233,8887242,1.01477186397
8905608,8905619,1.0543396954
8906062,8906080,1.18872187554
8919167,8919171,1.27807190511
8923705,8923719,1.0
8964234,8964239,1.00892394016
8993816,8993820,1.01477186397
9377160,9377162,1.95452157298
9377782,9377790,1.0
9616822,9616826,1.00892394016
9674371,9674387,1.6772430411
9691744,9691763,0.989094760007
9691802,9691820,1.0691782806
9709890,9709902,1.00596978852
9723134,9723138,1.85145050957
9723638,9723653,0.514524702773
9826365,9826369,1.42536430216
9863119,9863123,1.10950835978
10572089,10572105,1.25040474274
10654598,10654602,1.63250150517
10851666,10851681,0.564628609225
10867576,10867580,1.22065016271
11071011,11071018,0.735911387888
11093543,11093561,1.01477186397
11163130,11163168,0.984568720442
11205366,11205386,1.01477186397
11247010,11247014,1.08170416595
11247662,11247676,0.833912939894
11248446,11248450,1.01477186397
11248946,11248969,0.945941054558
11488276,11488283,0.670565997075
11491316,11491320,1.18872187554
11555774,11555785,1.0
11622499,11622511,0.648355884847
11816806,11816810,1.06333261812
11817232,11817236,1.80635719532
12145643,12145655,1.01477186397
12146760,12146773,0.637101902885
12175368,12175378,1.0
12260612,12260632,1.44137062655
12510784,12510788,1.00596978852
12511318,12511322,1.01714131029
12511711,12511715,1.03876339528
12511826,12511836,1.32770518292
12511937,12511941,1.04556599708
12512329,12512335,1.00427254792
12512453,12512457,1.00052697981
12512699,12512715,1.00722554601
12513143,12513149,1.05971404133
12702371,12702375,1.39481342337
13009779,13009783,1.26171513386
13016886,13016890,1.00596978852
13017463,13017471,1.0
13017568,13017588,0.639035952556
13033740,13033744,1.11870910077
13033842,13033846,1.30378773987
13035075,13035079,1.01477186397
13035388,13035405,0.677820654483
13036928,13036932,1.0006788557
13108756,13108760,1.0543396954
13109356,13109373,1.11870910077
13109428,13109451,0.616900008811
13349668,13349672,1.18872187554
13350134,13350138,1.43580313003
13375865,13375869,1.64664066498
13378891,13378897,1.56050301308
13475290,13475300,1.02904940555
13963902,13963906,1.0
13965494,13965498,1.11870910077
13987354,13987359,1.00049960582
13988116,13988133,1.38061780532
14035737,14035741,1.02904940555
14036209,14036213,1.57799948312
14268444,14268458,1.22065016271
14532682,14532693,1.00892394016
14660763,14660778,1.0543396954
14755128,14755134,1.0543396954
14962434,14962444,0.551184364275
14980753,14980773,1.00596978852
14981200,14981204,1.0
15234194,15234198,1.02904940555
15451288,15451298,1.0
15504146,15504153,1.17437347384
15556741,15556749,1.04904395155
15596122,15596133,1.02904940555
15600415,15600419,1.05971404133
15616248,15616252,1.00892394016
15961347,15961351,1.11870910077
15970142,15970162,0.808498893084
16122734,16122765,0.991620027263
16226215,16226236,1.08170416595
16264376,16264380,1.63301481082
16316764,16316771,0.667327702183
16317354,16317373,1.00892394016
16341166,16341176,1.55250074496
16405839,16405843,1.0
16578089,16578105,1.0
16766617,16766621,1.16335925806
16773281,16773286,1.11870910077
16773459,16773464,1.0
16773726,16773739,1.30378773987
16801554,16801563,1.13687943143
16904362,16904366,1.31596156436
16955826,16955843,1.64664066498
16956207,16956217,1.31024982494
16957177,16957181,1.78915769968
16957241,16957256,1.91084757084
16958013,16958016,1.0
16960946,16960950,1.32770518292
16985742,16985746,1.65218308643
17039254,17039263,0.797148080739
17040562,17040589,1.17049873283
17048116,17048132,1.15464906338
17350658,17350672,1.0
17419279,17419298,1.0543396954
17468851,17468856,1.01130059171
17507374,17507388,1.23579549349
17586061,17586065,1.11870910077
17840930,17840934,1.11870910077
18099711,18099715,0.883831721726
18660135,18660139,1.102207162
18675277,18675284,1.0
18815362,18815382,0.648355884847
18862520,18862524,1.05054798461
18869385,18869392,0.59436093777
19257531,19257544,0.573965250101
19403818,19403823,1.0
19440312,19440319,1.00596978852
19580051,19580055,0.59436093777
19605589,19605593,1.0543396954
19852537,19852541,1.00892394016
19852854,19852859,1.13687943143
19918056,19918077,0.942257761873
19925535,19925547,1.0
19925973,19925991,1.16335925806
19994246,19994257,1.48921217705
19994300,19994304,1.18872187554
20303390,20303403,0.639035952556
20304142,20304146,1.01477186397
20304535,20304558,0.503784845387
20304767,20304771,1.24462458744
20304838,20304859,0.525958282526
20342035,20342054,1.01477186397
20343401,20343414,1.25040474274
20344026,20344035,1.0
20344286,20344305,1.18872187554
20372470,20372490,1.0
20384722,20384739,1.08170416595
20425703,20425715,1.40832722142
20804241,20804245,1.0
21022217,21022221,1.04556599708
21209983,21210000,1.33829458157
21211099,21211103,1.11870910077
21281187,21281207,1.0543396954
21281372,21281399,1.23373877754
21281572,21281590,0.5
21282977,21282982,1.03876339528
21329862,21329882,1.01477186397
21428538,21428542,1.04556599708
21486928,21486932,1.0
21512836,21512840,1.08170416595
21513567,21513590,0.505081151766
21513666,21513670,1.01477186397
21519149,21519165,1.01477186397
21519704,21519725,0.752443751082
21519895,21519909,0.652776960067
21530145,21530151,1.29372591081
21532962,21532966,1.18872187554
21673163,21673167,1.15464906338
21722030,21722034,1.02610403545
21722724,21722728,1.0
21734634,21734635,1.80409072913
21815035,21815053,1.03447273773
21820187,21820191,1.01477186397
21820530,21820547,1.08170416595
21826967,21826973,0.909347196747
21827222,21827233,0.564628609225
21900602,21900606,1.00427254792
21914215,21914222,1.0
21940125,21940140,1.04556599708
22059921,22059929,1.0
22069403,22069408,1.33789402906
22069680,22069687,1.08102627791
22069712,22069731,1.05971404133
22069922,22069926,1.22065016271
22070106,22070129,0.494176899792
22262496,22262503,1.01477186397
22283655,22283659,1.64235329375
23096285,23096295,1.0
23334631,23334638,0.682384627941
23709185,23709201,0.648355884847
23709314,23709318,1.69541331148
23709652,23709656,1.01477186397
24028855,24028875,0.551184364275
24530614,24530618,1.0
212679,212681,1.77226470583
239058,239060,1.03592123519
242526,242528,1.12601895187
243141,243145,0.514524702773
253849,253868,1.04556599708
259261,259264,0.537984128608
307948,307963,1.0
434495,434513,0.621216506514
435432,435434,0.514524702773
436328,436330,1.27807190511
436492,436497,0.59436093777
442850,442860,0.789189973894
500451,500453,1.80856674519
542967,542969,0.951158739534
599126,599129,0.580443701428
687957,687958,1.53100440641
826804,826817,1.16335925806
828365,828368,0.477810127834
828967,828969,1.03354837125
829572,829575,1.20814164743
829603,829606,1.68267610016
829655,829674,1.08170416595
829764,829776,0.514524702773
830066,830093,0.602493922898
837596,837598,1.58131568947
879225,879228,0.726730310485
879545,879548,1.02904940555
997537,997540,1.01477186397
1170225,1170229,1.15464906338
1195826,1195829,1.94472114246
1204793,1204798,0.783552837766
1243904,1243906,1.00249745363
1247687,1247692,1.2089114443
1302414,1302424,0.580443701428
1302566,1302586,1.00892394016
1302659,1302678,0.708933057701
1312946,1312949,0.484345344256
1322414,1322416,1.02904940555
1334565,1334568,0.515225064879
1342176,1342182,1.25675432865
1456096,1456098,1.0
1491458,1491460,1.11870910077
1491606,1491610,1.02904940555
1496891,1496893,1.62175835559
1504267,1504269,0.551184364275
1504321,1504324,1.0
1523623,1523641,1.00596978852
1625916,1625929,1.01477186397
1667244,1667251,1.13359007199
1667347,1667367,1.0
1667964,1667966,1.23579549349
1719230,1719241,1.15464906338
1754103,1754105,1.53493015512
1779234,1779237,1.22065016271
1781659,1781663,0.514524702773
1781972,1781977,0.59436093777
1782283,1782306,1.09775100858
1787986,1787988,1.04556599708
1832711,1832712,1.56050301308
1840625,1840635,1.11870910077
1859218,1859220,1.00199911613
1859726,1859736,1.14176920736
1859977,1859980,0.840445247621
1860292,1860313,0.548339235642
1860826,1860830,1.27807190511
1862221,1862236,1.11277416435
1884885,1884908,0.944085684634
2028444,2028445,1.80409072913
2084385,2084388,1.01477186397
2122875,2122876,1.92585051642
2372876,2372877,1.43349049345
2503607,2503610,1.02407031632
2554873,2554875,1.01477186397
2555715,2555717,1.15464906338
2557720,2557733,1.08170416595
2558031,2558040,1.19232979427
2558169,2558173,1.01714131029
2720628,2720630,1.50100418886
2771306,2771308,1.0
3046813,3046815,1.40832722142
3118469,3118472,0.719327870479
3119898,3119907,0.704262199462
3130371,3130374,1.04556599708
3197618,3197620,1.16335925806
3239577,3239582,1.78191195975
3371594,3371612,1.18872187554
3372045,3372047,1.02904940555
3457506,3457524,0.775123283033
3457554,3457569,1.10950835978
3511037,3511042,1.11269311715
3907898,3907900,1.0
3907939,3907949,1.25751243046
3908037,3908043,0.514524702773
